INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT
Index	增加HP的上限	百分比增加HP的上限	加快HP的回复速度	增加MP的上限	百分比增加MP的上限	加快MP的回复速度	冰攻击	冰抵抗	减少冰冻迟缓时间	火攻击	火抵抗	减少火烧持续时间	电攻击	电抵抗	减少电击眩晕时间	毒攻击	毒抵抗	减少中毒时间	按百分比抵消所有属性攻击	物理攻击	按百分比增加物理攻击	对装备基础物理攻击百分比加成	物理防御	按百分比增加物理防御	对装备基础物理防御百分比加成	按百分比抵消物理伤害	魔法攻击	按百分比增加魔法攻击	对装备基础魔法攻击百分比加成	魔法防御	按百分比增加魔法防御	对装备基础魔法防御百分比加成	按百分比抵消魔法伤害	攻击速度(两次攻击间隔时间)	魔法冷却速度	命中	闪避	会心一击（双倍攻击）的百分比	无视对方防御比率	移动速度百分比	伤害反射	伤害由内力抵消	力量	灵气	体质	定力	身法	会心防御	增加所有的人物一级属性	生命偷取	内力偷取	增加某个技能等级	增加所有技能等级	特殊技能发动概率	降低目标冰抵抗	降低目标火抵抗	降低目标玄抵抗	降低目标毒抵抗	保留1	保留2	保留3	保留4	保留5	保留6
1133	3851	50	-1	0	50	-1	139	16	-1	139	16	-1	139	16	-1	139	16	-1	8	1329	50	100	1315	50	100	16	1329	50	100	1315	50	100	16	131	-1	352	161	15	-1	-1	-1	-1	56	56	56	56	56	15	12	-1	-1	-1	-1	-1	16	16	16	16	
1134	3879	50	-1	0	50	-1	139	16	-1	139	16	-1	139	16	-1	139	16	-1	8	1339	50	100	1325	50	100	16	1339	50	100	1325	50	100	16	132	-1	355	162	15	-1	-1	-1	-1	57	57	57	57	57	15	12	-1	-1	-1	-1	-1	16	16	16	16	
1135	3908	50	-1	0	50	-1	139	16	-1	139	16	-1	139	16	-1	139	16	-1	8	1349	50	100	1335	50	100	16	1349	50	100	1335	50	100	16	133	-1	357	163	15	-1	-1	-1	-1	57	57	57	57	57	15	12	-1	-1	-1	-1	-1	16	16	16	16	
1136	3936	50	-1	0	50	-1	139	16	-1	139	16	-1	139	16	-1	139	16	-1	8	1358	50	100	1345	50	100	16	1358	50	100	1345	50	100	16	134	-1	360	164	15	-1	-1	-1	-1	57	57	57	57	57	15	12	-1	-1	-1	-1	-1	16	16	16	16	
1137	3965	50	-1	0	50	-1	139	16	-1	139	16	-1	139	16	-1	139	16	-1	8	1368	50	100	1354	50	100	16	1368	50	100	1354	50	100	16	135	-1	362	165	15	-1	-1	-1	-1	58	58	58	58	58	15	12	-1	-1	-1	-1	-1	16	16	16	16	
1138	3993	50	-1	0	50	-1	139	16	-1	139	16	-1	139	16	-1	139	16	-1	8	1378	50	100	1364	50	100	16	1378	50	100	1364	50	100	16	136	-1	365	166	15	-1	-1	-1	-1	58	58	58	58	58	15	12	-1	-1	-1	-1	-1	16	16	16	16	
1139	4022	50	-1	0	50	-1	139	16	-1	139	16	-1	139	16	-1	139	16	-1	8	1388	50	100	1374	50	100	16	1388	50	100	1374	50	100	16	137	-1	368	167	15	-1	-1	-1	-1	59	59	59	59	59	15	12	-1	-1	-1	-1	-1	16	16	16	16	
1140	4050	50	-1	0	50	-1	139	16	-1	139	16	-1	139	16	-1	139	16	-1	8	1397	50	100	1383	50	100	16	1397	50	100	1383	50	100	16	138	-1	370	169	16	-1	-1	-1	-1	59	59	59	59	59	16	12	-1	-1	-1	-1	-1	16	16	16	16	
1141	4079	50	-1	0	50	-1	139	16	-1	139	16	-1	139	16	-1	139	16	-1	8	1407	50	100	1393	50	100	16	1407	50	100	1393	50	100	16	139	-1	373	170	16	-1	-1	-1	-1	59	59	59	59	59	16	12	-1	-1	-1	-1	-1	16	16	16	16	
1142	4107	50	-1	0	50	-1	139	16	-1	139	16	-1	139	16	-1	139	16	-1	8	1417	50	100	1403	50	100	16	1417	50	100	1403	50	100	16	140	-1	375	171	16	-1	-1	-1	-1	60	60	60	60	60	16	12	-1	-1	-1	-1	-1	16	16	16	16	
1143	4136	50	-1	0	50	-1	139	16	-1	139	16	-1	139	16	-1	139	16	-1	8	1427	50	100	1412	50	100	16	1427	50	100	1412	50	100	16	141	-1	378	172	16	-1	-1	-1	-1	60	60	60	60	60	16	12	-1	-1	-1	-1	-1	16	16	16	16	
1144	4164	50	-1	0	50	-1	139	16	-1	139	16	-1	139	16	-1	139	16	-1	8	1437	50	100	1422	50	100	16	1437	50	100	1422	50	100	16	142	-1	380	173	16	-1	-1	-1	-1	61	61	61	61	61	16	13	-1	-1	-1	-1	-1	16	16	16	16	
1145	4193	50	-1	0	50	-1	139	16	-1	139	16	-1	139	16	-1	139	16	-1	8	1446	50	100	1432	50	100	16	1446	50	100	1432	50	100	16	143	-1	383	174	16	-1	-1	-1	-1	61	61	61	61	61	16	13	-1	-1	-1	-1	-1	16	16	16	16	
1146	4221	50	-1	0	50	-1	139	16	-1	139	16	-1	139	16	-1	139	16	-1	8	1456	50	100	1441	50	100	16	1456	50	100	1441	50	100	16	144	-1	385	176	16	-1	-1	-1	-1	61	61	61	61	61	16	13	-1	-1	-1	-1	-1	16	16	16	16	
1147	4250	50	-1	0	50	-1	139	16	-1	139	16	-1	139	16	-1	139	16	-1	8	1466	50	100	1451	50	100	16	1466	50	100	1451	50	100	16	145	-1	388	177	16	-1	-1	-1	-1	62	62	62	62	62	16	13	-1	-1	-1	-1	-1	16	16	16	16	
1148	4278	50	-1	0	50	-1	139	16	-1	139	16	-1	139	16	-1	139	16	-1	8	1476	50	100	1461	50	100	16	1476	50	100	1461	50	100	16	146	-1	390	178	16	-1	-1	-1	-1	62	62	62	62	62	16	13	-1	-1	-1	-1	-1	16	16	16	16	
1149	4307	50	-1	0	50	-1	139	16	-1	139	16	-1	139	16	-1	139	16	-1	8	1485	50	100	1470	50	100	16	1485	50	100	1470	50	100	16	147	-1	393	179	16	-1	-1	-1	-1	63	63	63	63	63	16	13	-1	-1	-1	-1	-1	16	16	16	16	
1150	4335	50	-1	0	50	-1	139	16	-1	139	16	-1	139	16	-1	139	16	-1	8	1495	50	100	1480	50	100	16	1495	50	100	1480	50	100	16	148	-1	395	180	17	-1	-1	-1	-1	63	63	63	63	63	17	13	-1	-1	-1	-1	-1	16	16	16	16	
